snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/eliana/,https://southgatehomes.com/communities/eliana/4616-floral-fields-way-mckinney-tx-75071/,e74f117ff026008961,Eliana,"4616 Floral Fields Way McKinney, TX 75071",Lot 1,,Quick Move-In,875350,,,,,,,"Quick Move-in Homes | Choose from select Southgate homes currently under construction or available now for a quicker move-in. | Bennett | Ready September | 4616 Floral Fields Way | McKinney, TX 75071 | 60' Wide Lot | 2,958 Sq. Ft. | 1 Story | 3 Beds | 3 Car Garage | 3 & 1 Half Baths | Lot 1 | $875,350 | Save | View Listing",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/eliana/,https://southgatehomes.com/communities/eliana/8729-porch-place-mckinney-tx-75071/,2de1c4f1ec2478a627,Eliana,"8729 Porch Place McKinney, TX 75071",Lot 1,,Ready September,875350,,,,,,,"1 Story | 3 Beds | 3 Car Garage | 3 & 1 Half Baths | Lot 1 | $875,350 | Save | View Listing | Madison II | Ready September | 8729 Porch Place | McKinney, TX 75071 | 60' Wide Lot | 4,470 Sq. Ft. | 2 Stories | 5 Beds | 3 Car Garage | 5 & 1 Half Baths | Lot 40 | $1,159,612 | Save | View Listing",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/eliana/,https://southgatehomes.com/communities/eliana/4624-floral-fields-way-mckinney-tx-75071/,2c1f7bb5ef556e8f59,Eliana,"4624 Floral Fields Way McKinney, TX 75071",Lot 40,,Ready September,1159612,,,,,,,"2 Stories | 5 Beds | 3 Car Garage | 5 & 1 Half Baths | Lot 40 | $1,159,612 | Save | View Listing | Addison III | Ready September | 4624 Floral Fields Way | McKinney, TX 75071 | 60' Wide Lot | 4,182 Sq. Ft. | 2 Stories | 5 Beds | 3 Car Garage | 5 & 1 Half Baths | Lot 2 | $1,109,968 | Save | View Listing",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/community-detail/painted-tree-50-series/,https://southgatehomes.com/communities/painted-tree-50-series/4008-hibiscus-drive-mckinney-tx-75071/,b18dd7dda8b49a4cd7,Painted Tree 50' Series,"4008 Hibiscus Drive McKinney, TX 75071",Lot 55,,Quick Move-In,799990,863831.0,,,,,Price Cut | New Lower Price,"Quick Move-in Homes | Choose from select Southgate homes currently under construction or available now for a quicker move-in. | Justin | New Lower Price | Ready Now | 4008 Hibiscus Drive | McKinney, TX 75071 | 50' Wide Lot | 3,728 Sq. Ft. | 2 Stories | 4 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 55 | $799,990 | $863,831 | Save | View Listing",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/community-detail/painted-tree-50-series/,https://southgatehomes.com/communities/painted-tree-50-series/4020-bentsen-street-mckinney-tx-75071/,632f44cc4583bfff06,Painted Tree 50' Series,"4020 Bentsen Street McKinney, TX 75071",Lot 55,,Ready Now,799990,,,,,,,"4 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 55 | $799,990 | $863,831 | Save | View Listing | Mason III | Ready Now | 4020 Bentsen Street | McKinney, TX 75071 | 50' Wide Lot | 3,575 Sq. Ft. | 2 Stories | 4 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 24 | $799,990 | $816,489 | Save | View Listing",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/community-detail/painted-tree-50-series/,https://southgatehomes.com/communities/painted-tree-50-series/3921-launch-road-mckinney-tx-75071/,f04fccf2b59f6e47cf,Painted Tree 50' Series,"3921 Launch Road McKinney, TX 75071",Lot 24,,Ready Now,799990,,,,,,,"4 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 24 | $799,990 | $816,489 | Save | View Listing | Lakewood III | Ready Now | 3921 Launch Road | McKinney, TX 75071 | 50' Wide Lot | 3,942 Sq. Ft. | 2 Stories | 5 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 80 | $899,990 | $911,679 | Save | View Listing",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/prosper-ridge/,https://southgatehomes.com/communities/prosper-ridge/841-rosso-drive-prosper-tx-75078/,c5b273abf9362405f4,Prosper Ridge,"841 Rosso Drive Prosper, TX 75078",Lot 10,,Quick Move-In,1001900,1076047.0,,,,,Price Cut | New Lower Price,"Quick Move-in Homes | Choose from select Southgate homes currently under construction or available now for a quicker move-in. | Custom | New Lower Price | Ready June | 841 Rosso Drive | Prosper, TX 75078 | 80' Wide Lot | 3,893 Sq. Ft. | 2 Stories | 4 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 10 | $1,001,900 | $1,076,047 | Save | View Listing | Everly III",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/prosper-ridge/,https://southgatehomes.com/communities/prosper-ridge/950-rosso-drive-prosper-tx-75078/,58506ad55686baf4ca,Prosper Ridge,"950 Rosso Drive Prosper, TX 75078",Lot 10,,Ready June,1001900,1216464.0,,,,,Price Cut | New Lower Price,"3 Car Garage | 4 & 1 Half Baths | Lot 10 | $1,001,900 | $1,076,047 | Save | View Listing | Everly III | New Lower Price | Ready June | 950 Rosso Drive | Prosper, TX 75078 | 80' Wide Lot | 4,477 Sq. Ft. | 2 Stories | 5 Beds | 3 Car Garage | 5 & 1 Half Baths | Lot 23 | $1,141,900 | $1,216,464 | Save | View Listing | Custom",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/prosper-ridge/,https://southgatehomes.com/communities/prosper-ridge/2480-harpole-road-prosper-tx-75078/,b44e0f723681965fc2,Prosper Ridge,"2480 Harpole Road Prosper, TX 75078",Lot 23,,Ready August,999900,1216464.0,,,,,Price Cut | New Lower Price,"3 Car Garage | 5 & 1 Half Baths | Lot 23 | $1,141,900 | $1,216,464 | Save | View Listing | Custom | New Lower Price | Ready August | 2480 Harpole Road | Prosper, TX 75078 | 80' Wide Lot | 3,893 Sq. Ft. | 2 Stories | 4 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 31 | $999,900 | $1,073,156 | Save | View Listing | Custom II",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/prosper-ridge/,https://southgatehomes.com/communities/prosper-ridge/2540-harpole-road-prosper-tx-75078/,e218c142022552e6e1,Prosper Ridge,"2540 Harpole Road Prosper, TX 75078",Lot 31,,Ready August,999900,1114623.0,,,,,Price Cut | New Lower Price,"3 Car Garage | 4 & 1 Half Baths | Lot 31 | $999,900 | $1,073,156 | Save | View Listing | Custom II | New Lower Price | Ready August | 2540 Harpole Road | Prosper, TX 75078 | 80' Wide Lot | 4,182 Sq. Ft. | 2 Stories | 5 Beds | 3 Car Garage | 5 & 1 Half Baths | Lot 29 | $1,039,900 | $1,114,623 | Save | View Listing | Custom III",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/prosper-ridge/,https://southgatehomes.com/communities/prosper-ridge/2460-harpole-road-prosper-tx-75078/,7efa3504265723444f,Prosper Ridge,"2460 Harpole Road Prosper, TX 75078",Lot 29,,Ready August,977000,1114623.0,,,,,Price Cut | New Lower Price,"3 Car Garage | 5 & 1 Half Baths | Lot 29 | $1,039,900 | $1,114,623 | Save | View Listing | Custom III | New Lower Price | Ready August | 2460 Harpole Road | Prosper, TX 75078 | 80' Wide Lot | 3,881 Sq. Ft. | 2 Stories | 4 Beds | 2 Car Garage | 4 & 1 Half Baths | Lot 32 | $977,000 | $1,051,970 | Save | View Listing | View All Properties",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/the-reserve-at-watters/,https://southgatehomes.com/communities/the-reserve-at-watters/2122-wakefield-lane-allen-tx-75013/,cf3d371e04f44932d3,The Reserve at Watters,"2122 Wakefield Lane Allen, TX 75013",Lot 51,,Quick Move-In,1297579,,,,,,,"Quick Move-in Homes | Choose from select Southgate homes currently under construction or available now for a quicker move-in. | Reese II | Ready August | 2122 Wakefield Lane | Allen, TX 75013 | 65' Wide Lot | 4,315 Sq. Ft. | 2 Stories | 5 Beds | 3 Car Garage | 5 & 1 Half Baths | Lot 51 | $1,297,579 | Save | View Listing",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/windsong-ranch-61-series/,https://southgatehomes.com/communities/windsong-ranch-61-series/4300-old-rosebud-lane-prosper-tx-75078/,a1274184546e90aaa0,Windsong Ranch 61' Series,"4300 Old Rosebud Lane Prosper, TX 75078",Lot 1,,Quick Move-In,1445000,,,,,,,"Quick Move-in Homes | Choose from select Southgate homes currently under construction or available now for a quicker move-in. | Addison II | Virtual Tour | Ready Now | 4300 Old Rosebud Lane | Prosper, TX 75078 | 61' Wide Lot | 3,799 Sq. Ft. | 2 Stories | 5 Beds | 3 Car Garage | 5 & 1 Half Baths | Lot 1 | $1,445,000 | Save | View Listing | Addison II",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/windsong-ranch-61-series/,https://southgatehomes.com/communities/windsong-ranch-61-series/4190-rosita-lane-prosper-tx-75078/,0a5ea0ba9451b4f074,Windsong Ranch 61' Series,"4190 Rosita Lane Prosper, TX 75078",Lot 1,,Ready July,930000,1445000.0,,,,,Price Cut | New Lower Price,"5 Beds | 3 Car Garage | 5 & 1 Half Baths | Lot 1 | $1,445,000 | Save | View Listing | Addison II | New Lower Price | Ready July | 4190 Rosita Lane | Prosper, TX 75078 | 61' Wide Lot | 3,574 Sq. Ft. | 2 Stories | 4 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 131 | $930,000 | $1,013,423 | Save | View Listing | Pembrooke II",
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/communities/windsong-ranch-61-series/,https://southgatehomes.com/communities/windsong-ranch-61-series/4191-kinglet-court-prosper-tx-75078/,77b3ba90a5077c2725,Windsong Ranch 61' Series,"4191 Kinglet Court Prosper, TX 75078",Lot 131,,Ready July,930000,1013423.0,,,,,Price Cut | New Lower Price,"3 Car Garage | 4 & 1 Half Baths | Lot 131 | $930,000 | $1,013,423 | Save | View Listing | Pembrooke II | New Lower Price | Ready July | 4191 Kinglet Court | Prosper, TX 75078 | 61' Wide Lot | 3,757 Sq. Ft. | 2 Stories | 4 Beds | 3 Car Garage | 4 & 1 Half Baths | Lot 101 | $930,000 | $1,009,337 | Save | View Listing",
