snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag,snapshot_file
2026-05-14,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/eastridge/524-green-grass-drive,c3641d71fdcca905f6,Eastridge,"524 Green Grass Drive McKinney, TX 75071",,Birch,Available | Now,270990,,,,,,,"$270,990 | 524 Green Grass Drive | McKinney, TX 75071 | 3 | Beds | 2 | Baths | 1,335 | SQ FT | Available Date: | Now | Community | Eastridge | Floor Plan | Birch | View Detail | As low as | $1,841",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/eastridge/516-green-grass-drive,372cf75493636923dd,Eastridge,"516 Green Grass Drive McKinney, TX 75071",,Pecan II,Est Completion | May 2026,292990,,,,,,,"$292,990 | 516 Green Grass Drive | McKinney, TX 75071 | 3 | Beds | 2 | Baths | 1,657 | SQ FT | Est Completion Date: | May 2026 | Community | Eastridge | Floor Plan | Pecan II | View Detail | As low as | $2,282",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/eastridge/5721-rushing-river-way,0a40f6ee306d3de0c6,Eastridge,"5721 Rushing River Way McKinney, TX 75071",,Heisman,Available | Now,343990,,,,,,,"$343,990 | Open | House | Tuesday & Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 5721 Rushing River Way | McKinney, TX 75071 | 3 | Beds | 2 | Baths | 1,981 | SQ FT | Available Date: | Now | Community | Eastridge | Floor Plan | Heisman | View Detail | As low as | $2,523",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/eastridge/706-knox-river-drive,f3cef2a5b13603dc0b,Eastridge,"706 Knox River Drive McKinney, TX 75071",,Magnolia,Est Completion | June 2026,326990,,,,,,,"$326,990 | 706 Knox River Drive | McKinney, TX 75071 | 4 | Beds | 2 | .5 | Baths | 2,068 | SQ FT | Est Completion Date: | June 2026 | Community | Eastridge | Floor Plan | Magnolia | View Detail | As low as | $1,979",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/lowry-trails/2713-baynes-place,a28e4b23e6ccf05791,Lowry Trails,"2713 Baynes Place Princeton, TX 75407",,Willow,Est Completion | July 2026,346990,,,,,,,"$346,990 | 2713 Baynes Place | Princeton, TX 75407 | 4 | Beds | 3 | .5 | Baths | 2,536 | SQ FT | Est Completion Date: | July 2026 | Community | Lowry Trails | Floor Plan | Willow | View Detail | As low as | $2,401",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/eastridge/714-knox-river-drive,e642a55d15c1099e03,Eastridge,"714 Knox River Drive McKinney, TX 75071",,Willow,Est Completion | July 2026,363990,,,,,,,"$363,990 | 714 Knox River Drive | McKinney, TX 75071 | 4 | Beds | 3 | .5 | Baths | 2,537 | SQ FT | Est Completion Date: | July 2026 | Community | Eastridge | Floor Plan | Willow | View Detail | As low as | $2,246",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/lowry-trails/2716-baynes-place,f3aa6eadde6ce4efae,Lowry Trails,"2716 Baynes Place Princeton, TX 75407",,Willow,Est Completion | July 2026,349490,,,,,,,"$349,490 | 2716 Baynes Place | Princeton, TX 75407 | 4 | Beds | 3 | .5 | Baths | 2,537 | SQ FT | Est Completion Date: | July 2026 | Community | Lowry Trails | Floor Plan | Willow | View Detail | As low as | $2,956",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/4605-starlight-drive,c9e404be8b6f477cc1,Painted Tree,"4605 Starlight Drive Mckinney, TX 75071",,Van Gogh II,Est Completion | May 2026,674490,,,,,,Savings Shown,"$674,490 | 4605 Starlight Drive | Mckinney, TX 75071 | 4 | Beds | 4 | Baths | 3,445 | SQ FT | Est Completion Date: | May 2026 | Community | Painted Tree | Floor Plan | Van Gogh II | View Detail | As low as | $4,060 | $589,990 | $689,990 | Save:",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/117-malibu-bend,e48161fbb751977f5e,Prairie Winds,"117 Malibu Bend Hutto, TX 78634",,Colorado,Est Completion | June 2026,358965,,,,,,,"$358,965 | 117 Malibu Bend | Hutto, TX 78634 | 3 | Beds | 2 | Baths | 1,678 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Colorado | View Detail | As low as | $1,962",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/111-malibu-bend,e3422dd1e2cb321858,Prairie Winds,"111 Malibu Bend Hutto, TX 78634",,Turquoise,Est Completion | June 2026,350990,,,,,,,"$350,990 | 111 Malibu Bend | Hutto, TX 78634 | 3 | Beds | 2 | Baths | 1,722 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Turquoise | Trinity Ranch | View Detail | As low as | $2,075",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/105-malibu-bend,c68fa0750a908488ef,Prairie Winds,"105 Malibu Bend Hutto, TX 78634",,Turquoise,Est Completion | June 2026,348990,,,,,,Savings Shown,"$348,990 | 105 Malibu Bend | Hutto, TX 78634 | 3 | Beds | 2 | Baths | 1,722 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Turquoise | Trinity Ranch | View Detail | As low as | $2,453 | $349,900 | $464,900 | Save:",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/107-malibu-bend,97fb2702cc73c80bd4,Prairie Winds,"107 Malibu Bend Hutto, TX 78634",,Quartz,Est Completion | June 2026,349990,,,,,,,"$349,990 | 107 Malibu Bend | Hutto, TX 78634 | 4 | Beds | 2 | Baths | 1,816 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Quartz | Trinity Ranch | View Detail | As low as | $2,162",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/103-malibu-bend,106cceeab2b1011728,Prairie Winds,"103 Malibu Bend Hutto, TX 78634",,Diamond,Est Completion | June 2026,358990,,,,,,,"$358,990 | 103 Malibu Bend | Hutto, TX 78634 | 3 | Beds | 2 | Baths | 1,840 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Diamond | Prairie Winds | View Detail | As low as | $1,945",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/119-malibu-bend,c352e498554ac0780b,Prairie Winds,"119 Malibu Bend Hutto, TX 78634",,Nueces,Est Completion | June 2026,381965,,,,,,,"$381,965 | 119 Malibu Bend | Hutto, TX 78634 | 3 | Beds | 2 | Baths | 1,965 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Nueces | View Detail | As low as | $1,986",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/115-malibu-bend,c09f79d9d0f023696a,Prairie Winds,"115 Malibu Bend Hutto, TX 78634",,Pecos,Est Completion | June 2026,388965,,,,,,,"$388,965 | 115 Malibu Bend | Hutto, TX 78634 | 4 | Beds | 3 | Baths | 2,120 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Pecos | View Detail | As low as | $2,004",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/101-malibu-bend,6c12a963def91c3e4a,Prairie Winds,"101 Malibu Bend Hutto, TX 78634",,Oak,Est Completion | July 2026,384990,,,,,,Savings Shown,"$384,990 | 101 Malibu Bend | Hutto, TX 78634 | 4 | Beds | 2 | .5 | Baths | 2,299 | SQ FT | Est Completion Date: | July 2026 | Community | Prairie Winds | Floor Plan | Oak | Prairie Winds | View Detail | As low as | $2,635 | $376,900 | $479,900 | Save:",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/121-malibu-bend,0921b0882d1b7f6223,Prairie Winds,"121 Malibu Bend Hutto, TX 78634",,Trinity,Est Completion | June 2026,415965,,,,,,,"$415,965 | 121 Malibu Bend | Hutto, TX 78634 | 4 | Beds | 3 | Baths | 2,504 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Trinity | View Detail | As low as | $2,414",,2026-05-14.csv
2026-05-14,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/116-malibu-bend,661f0d76a6a029fa54,Prairie Winds,"116 Malibu Bend Hutto, TX 78634",,Trinity,Est Completion | June 2026,405965,,,,,,,"$405,965 | 116 Malibu Bend | Hutto, TX 78634 | 4 | Beds | 3 | Baths | 2,504 | SQ FT | Est Completion Date: | June 2026 | Community | Prairie Winds | Floor Plan | Trinity | View Detail | As low as | $3,432",,2026-05-14.csv
2026-05-14,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/cross-creek-meadows-55-series/1233-beebalm-mews-celina-tx-75009/,a0aa6ee8691b304bef,,"312 Walker Parkway Celina, TX 75009",,,Ready June,438940,468820.0,,3.0,3.0,,Price Cut | New Lower Price,"312 Walker Parkway | Celina, TX 75009 | Ready June | 2,498 Sq. Ft. | 3 Beds | 3 Baths | 2 Stories | 2 Car Garage | $438,940 | $468,820 | View Listing | Save | New Lower Price | Virtual Tour | Delacroix | at | Village on Main Street",,2026-05-14.csv
2026-05-14,The Providence Group,Atlanta,https://theprovidencegroup.com/new-homes/available/,https://theprovidencegroup.com/new-homes/available/,79213673b387703b91,,"220 Midnight Oak Run Alpharetta, GA 30009",,,Under Construction,819900,,,,,,,"Under Construction | 220 Midnight Oak Run, 2 | Alpharetta, GA 30009 | Homesite - 2 | PRICED AT $819,900 | 2,105 | 3 | 3.5 | 2 | The Chamberlain | | | Byers Park | 3D Virtual Tour | 220 Midnight Oak Run, 2 | Alpharetta, GA 30009 | Townhome | $819,900 | HOME OF THE MONTH! | Quick Move-In",,2026-05-14.csv
